file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_3485,0,0.17259902,0.2276997,0.063570894,0.00091633643,0.009995431,0.094956276286
C018,Escherichia coli K-12 BW25113,BW25113_3486,0,0.02733498,0.020649955,0.0099168485,0.0127599025,0.003221832,0.0147767036
C018,Escherichia coli K-12 BW25113,BW25113_3487,0,0.0038284806,0.013186883,0.05074527,0.00055811944,0.09512433,0.032688616608
C018,Escherichia coli K-12 BW25113,BW25113_3488,0,0.057561386,0.67241496,0.31012657,0.19809951,0.2287031,0.2933811052
C018,Escherichia coli K-12 BW25113,BW25113_3491,0,0.20730662,0.18907435,0.005223185,0.0812835,0.219571,0.140491731
C018,Escherichia coli K-12 BW25113,BW25113_3492,0,0.049077764,0.13006335,0.015293624,0.02881036,0.8031932,0.2052876596
C018,Escherichia coli K-12 BW25113,BW25113_3493,0,0.08821497,0.23406686,0.07346049,0.045257863,0.01794529,0.0917890946
C018,Escherichia coli K-12 BW25113,BW25113_3494,0,0.09254428,0.17771792,0.27563822,0.28184572,0.0148848,0.168526188
C018,Escherichia coli K-12 BW25113,BW25113_3495,0,0.0030154511,0.0042865244,0.034435946,0.039329514,0.121716574,0.0405568019
C018,Escherichia coli K-12 BW25113,BW25113_3496,0,0.08082135,0.08377977,0.068027146,0.11478246,0.031205168,0.0757231788
C018,Escherichia coli K-12 BW25113,BW25113_3497,0,0.08128986,0.22722301,0.23488453,0.31194198,0.0041679638,0.17190146875999998
C018,Escherichia coli K-12 BW25113,BW25113_3498,0,0.03249165,0.41629764,0.045640197,0.031007169,0.14460476,0.1340082832
C018,Escherichia coli K-12 BW25113,BW25113_3499,0,0.021075567,0.0051093544,0.056911923,0.0071505643,0.033849414,0.02481936454
C018,Escherichia coli K-12 BW25113,BW25113_3500,0,0.118093945,0.29130483,0.11207062,0.067342006,0.2622716,0.17021660019999998
C018,Escherichia coli K-12 BW25113,BW25113_3501,0,0.012985486,0.0029189275,0.04423464,0.011227587,0.063464135,0.0269661551
C018,Escherichia coli K-12 BW25113,BW25113_3502,0,0.0024137306,0.019690616,0.02919087,0.012389116,0.024226455,0.017582157520000002
C018,Escherichia coli K-12 BW25113,BW25113_3503,0,0.1350712,0.12527375,0.122085005,0.33842862,0.046976272,0.1535669694
C018,Escherichia coli K-12 BW25113,BW25113_3504,0,0.19624557,0.06620769,0.06579993,0.06930954,0.19872917,0.11925838
C018,Escherichia coli K-12 BW25113,BW25113_3505,0,0.0055538313,0.0018156024,0.005429513,0.00088017044,0.113267705,0.025389364428
C018,Escherichia coli K-12 BW25113,BW25113_3506,0,0.088853896,0.056827072,0.55077744,0.003849038,0.13297036,0.16665556119999997
C018,Escherichia coli K-12 BW25113,BW25113_3507,0,0.037141874,0.00074273185,0.17742302,0.00457687,0.011736518,0.04632420277
C018,Escherichia coli K-12 BW25113,BW25113_3508,0,0.028624281,0.20168915,0.031622842,0.018562902,0.008689246,0.057837684199999996
C018,Escherichia coli K-12 BW25113,BW25113_3509,0,0.0083212815,0.10467537,0.11218114,0.0344331,0.08000398,0.06792297430000001
C018,Escherichia coli K-12 BW25113,BW25113_3510,0,0.00446286,0.006632009,0.11122056,0.2344129,0.07329412,0.0860044898
C018,Escherichia coli K-12 BW25113,BW25113_3511,0,0.079712205,0.319263,0.025311299,0.30522174,0.21998022,0.18989769280000002
C018,Escherichia coli K-12 BW25113,BW25113_3512,0,0.60085106,0.21633746,0.40054196,0.15961419,0.9102783,0.45752459399999995
C018,Escherichia coli K-12 BW25113,BW25113_3513,0,0.015186318,0.03700972,0.21573105,0.26746917,0.25865346,0.1588099436
C018,Escherichia coli K-12 BW25113,BW25113_3514,0,0.09960358,0.13921838,0.41507962,0.4615672,0.031952616,0.22948427920000003
C018,Escherichia coli K-12 BW25113,BW25113_3515,0,0.08761386,0.018384872,0.02608884,0.008219199,0.17001444,0.062064242199999994
C018,Escherichia coli K-12 BW25113,BW25113_3516,0,0.019012718,0.03028477,0.0433216,0.04576407,0.16285482,0.0602475956
C018,Escherichia coli K-12 BW25113,BW25113_3517,0,0.01696439,0.26632762,0.0047557503,0.017987289,0.02277906,0.06576282186000001
C018,Escherichia coli K-12 BW25113,BW25113_3518,0,0.016050836,0.06338378,0.059974827,0.03486555,0.019019255,0.0386588496
C018,Escherichia coli K-12 BW25113,BW25113_3519,0,0.003886313,0.12007477,0.27139828,0.11286246,0.023732958,0.10639095619999998
C018,Escherichia coli K-12 BW25113,BW25113_3520,0,0.00018784846,0.0004869342,0.0028209023,0.0023745697,0.0050657247,0.0021871958720000003
C018,Escherichia coli K-12 BW25113,BW25113_3521,0,0.0033259192,0.0009816726,0.00889621,0.075591534,0.0037528188,0.01850963092
C018,Escherichia coli K-12 BW25113,BW25113_3522,0,0.050824564,0.043156795,0.07926689,0.04874356,0.032920904,0.0509825426
C018,Escherichia coli K-12 BW25113,BW25113_3523,0,0.0041426816,0.006654401,0.057685055,0.015800556,0.017325586,0.020321655919999997
C018,Escherichia coli K-12 BW25113,BW25113_3524,0,0.009770553,0.12896223,0.110583,0.10424578,0.0032933487,0.07137098234
C018,Escherichia coli K-12 BW25113,BW25113_3525,0,0.029640729,0.00023352071,0.046501122,0.009578583,0.016727157,0.020536222341999998
C018,Escherichia coli K-12 BW25113,BW25113_3526,0,0.030304572,0.020205298,0.06341058,0.18875496,0.010404268,0.06261593559999999
C018,Escherichia coli K-12 BW25113,BW25113_3527,0,0.0034874901,0.0065454724,0.063109055,0.0023895386,0.05467302,0.02604091522
C018,Escherichia coli K-12 BW25113,BW25113_3528,0,0.06500744,0.043307945,0.05070151,0.12035275,0.3079566,0.11746524900000002
C018,Escherichia coli K-12 BW25113,BW25113_3529,0,0.015134972,0.0139993075,0.10352801,0.042671807,0.018948182,0.0388564557
C018,Escherichia coli K-12 BW25113,BW25113_3530,0,0.10834446,0.061354075,0.048753273,0.04606488,0.00028795892,0.05296092938400001
C018,Escherichia coli K-12 BW25113,BW25113_3531,0,0.013102106,0.076983474,0.048961468,0.032441832,0.04560057,0.04341789
C018,Escherichia coli K-12 BW25113,BW25113_3532,1,0.0851629,0.07737661,0.16132697,0.45839688,0.062950246,0.1690427212
C018,Escherichia coli K-12 BW25113,BW25113_3533,0,0.31876573,0.07998042,0.17653228,0.17222571,0.05850978,0.161202784
C018,Escherichia coli K-12 BW25113,BW25113_3534,0,0.0026327432,0.0010747592,0.141984,0.0039072223,0.08730989,0.04738172294
C018,Escherichia coli K-12 BW25113,BW25113_3535,0,0.08194977,0.1339177,0.20890552,0.31734815,0.66094476,0.28061318
C018,Escherichia coli K-12 BW25113,BW25113_3536,0,0.20839278,0.008417808,0.012226679,0.08155788,0.03209448,0.0685379254
C018,Escherichia coli K-12 BW25113,BW25113_3537,0,0.031528268,0.039924756,0.14401661,0.20537491,0.1560935,0.11538760880000001
C018,Escherichia coli K-12 BW25113,BW25113_3538,0,0.014533953,0.113242626,0.19513552,0.10735449,0.2462392,0.13530115780000002
C018,Escherichia coli K-12 BW25113,BW25113_3539,0,0.022280706,0.1446412,0.08769701,0.26444817,0.6418829,0.23218999719999997
C018,Escherichia coli K-12 BW25113,BW25113_3540,0,0.098346025,0.032677747,0.25272742,0.04223567,0.40825254,0.16684788039999998
C018,Escherichia coli K-12 BW25113,BW25113_3541,0,0.55426437,0.1462351,0.09142814,0.2358674,0.3409555,0.273750102
C018,Escherichia coli K-12 BW25113,BW25113_3542,0,0.035215307,0.025657011,0.019524971,0.011745912,0.0010300811,0.01863465642
C018,Escherichia coli K-12 BW25113,BW25113_3543,0,0.005903441,0.01266554,0.094669975,0.01557205,0.076994084,0.04116101800000001
C018,Escherichia coli K-12 BW25113,BW25113_3544,0,0.012809723,0.009764087,0.0169244,0.120548785,0.010149513,0.0340393016
C018,Escherichia coli K-12 BW25113,BW25113_3546,0,0.01349076,0.2062997,0.49436727,0.44609806,0.012049613,0.23446108060000004
C018,Escherichia coli K-12 BW25113,BW25113_3547,0,0.07125818,0.110371254,0.020465812,0.057811532,0.34793136,0.12156762759999999
C018,Escherichia coli K-12 BW25113,BW25113_3548,0,0.083964795,0.0061237505,0.01767907,0.022770114,0.0028094773,0.02666944136
C018,Escherichia coli K-12 BW25113,BW25113_3549,0,0.026898434,0.011541731,0.018969942,0.019254958,0.00037737755,0.015408488510000002
C018,Escherichia coli K-12 BW25113,BW25113_3550,0,0.01720506,0.00018878558,0.08876312,0.08069026,0.26457763,0.090284971116
C018,Escherichia coli K-12 BW25113,BW25113_3551,0,0.0020480421,0.10533162,0.002303048,0.028370889,0.07248,0.042106719820000006
C018,Escherichia coli K-12 BW25113,BW25113_3552,0,0.18900663,0.013381884,0.007075614,0.0022858123,0.021627221,0.046675432260000004
C018,Escherichia coli K-12 BW25113,BW25113_3553,0,0.0015010263,0.0067004287,0.16776629,0.06999608,0.12854195,0.07490115500000001
C018,Escherichia coli K-12 BW25113,BW25113_3554,0,0.0034785944,0.021533959,0.008571263,0.00058010913,0.05260574,0.017353933106
C018,Escherichia coli K-12 BW25113,BW25113_3555,0,0.030423073,0.37381864,0.043191254,0.35589853,0.7229766,0.3052616194
C018,Escherichia coli K-12 BW25113,BW25113_3556,0,0.09301451,0.16166584,0.0856346,0.29642633,0.31778052,0.19090436000000002
C018,Escherichia coli K-12 BW25113,BW25113_3557,0,0.0038729364,0.008300633,0.23607442,0.003578423,0.014796685,0.05332461948
C018,Escherichia coli K-12 BW25113,BW25113_3558,0,0.43520927,0.14214975,0.56262094,0.014261213,0.07448969,0.24574617259999995
C018,Escherichia coli K-12 BW25113,BW25113_3559,0,0.97783774,0.98451924,0.97617245,0.9800759,0.98100716,0.979922498
C018,Escherichia coli K-12 BW25113,BW25113_3560,1,0.9280986,0.93565154,0.9116872,0.94403553,0.9419835,0.932291274
C018,Escherichia coli K-12 BW25113,BW25113_3561,0,0.035528332,0.24542199,0.62953866,0.020235736,0.0074610105,0.1876371457
C018,Escherichia coli K-12 BW25113,BW25113_3562,0,0.0132238045,0.010737285,0.38044083,0.08747503,0.027561177,0.1038876253
C018,Escherichia coli K-12 BW25113,BW25113_3563,0,0.09015693,0.03484688,0.29928163,0.41896415,0.16592313,0.201834544
C018,Escherichia coli K-12 BW25113,BW25113_3564,0,0.14261872,0.22580999,0.011696989,0.080348805,0.15654485,0.1234038708
C018,Escherichia coli K-12 BW25113,BW25113_3565,0,0.1384064,0.20206802,0.16832034,0.46344128,0.12220524,0.218888256
C018,Escherichia coli K-12 BW25113,BW25113_3566,0,0.37817505,0.17719248,0.16080807,0.5024604,0.52595407,0.348918014
C018,Escherichia coli K-12 BW25113,BW25113_3567,0,0.0038073345,0.0033159507,0.07309386,0.023006521,0.20903102,0.062450937240000004
C018,Escherichia coli K-12 BW25113,BW25113_3568,0,0.014390605,0.0066835624,0.029714733,0.005449955,0.008234731,0.01289471728
C018,Escherichia coli K-12 BW25113,BW25113_3569,0,0.13242413,0.06487715,0.015896453,0.032568112,0.028593712,0.05487191140000001
C018,Escherichia coli K-12 BW25113,BW25113_3570,0,0.00991395,0.037056405,0.035858292,0.029303387,0.08095129,0.0386166648
C018,Escherichia coli K-12 BW25113,BW25113_3571,0,0.0066105314,0.014228966,0.004403486,0.0012768911,0.020577341,0.0094194431
C018,Escherichia coli K-12 BW25113,BW25113_3572,0,0.08153388,0.10163996,0.009295471,0.021039838,0.23969264,0.0906403578
C018,Escherichia coli K-12 BW25113,BW25113_3573,0,0.026047477,0.018280594,0.03952404,0.03901678,0.017226422,0.0280190626
C018,Escherichia coli K-12 BW25113,BW25113_3574,0,0.09322677,0.07082155,0.020031616,0.06152261,0.22256291,0.0936330912
C018,Escherichia coli K-12 BW25113,BW25113_3575,0,0.14906117,0.17275472,0.26475918,0.02965568,0.5394424,0.23113462999999998
C018,Escherichia coli K-12 BW25113,BW25113_3576,0,0.00050987164,0.097473405,0.016850838,0.037996102,0.013305083,0.033227059928
C018,Escherichia coli K-12 BW25113,BW25113_3577,0,0.27202418,0.12373031,0.2059512,0.68248606,0.092624605,0.27536327099999997
C018,Escherichia coli K-12 BW25113,BW25113_3578,0,0.033373293,0.01873497,0.060670506,0.06750608,0.07256121,0.0505692118
C018,Escherichia coli K-12 BW25113,BW25113_3579,0,0.22248197,0.26360852,0.022684887,0.18432577,0.10376133,0.15937249540000004
C018,Escherichia coli K-12 BW25113,BW25113_3580,0,0.008957143,0.00028510584,0.009811573,0.0033992766,0.005026017,0.005495823088000001
C018,Escherichia coli K-12 BW25113,BW25113_3581,0,0.00041732672,0.003192955,5.4445212e-05,0.00011123682,0.004348538,0.0016249003504
C018,Escherichia coli K-12 BW25113,BW25113_3582,0,0.0021469553,0.04490098,0.0017183168,0.0068901177,0.0006895629,0.011269186540000002
C018,Escherichia coli K-12 BW25113,BW25113_3583,0,0.0014901649,0.04001136,0.0018275984,0.0040449565,0.026240572,0.01472293036
C018,Escherichia coli K-12 BW25113,BW25113_3584,0,0.0005661759,0.0071017523,0.00029005326,0.00083986874,0.027641183,0.00728780664
C018,Escherichia coli K-12 BW25113,BW25113_3585,0,0.0006895954,0.013425564,0.0040238844,0.0012136434,0.030403402,0.009951217839999998
C018,Escherichia coli K-12 BW25113,BW25113_3586,0,0.07012051,0.20774448,0.0114752855,0.03850375,0.03578561,0.0727259271
C018,Escherichia coli K-12 BW25113,BW25113_3587,0,0.021132229,0.04109299,0.24179646,0.62172747,0.71083635,0.3273170998
C018,Escherichia coli K-12 BW25113,BW25113_3588,0,0.0007774212,0.0067221546,0.029932061,0.003966944,0.029165551,0.01411282636
C018,Escherichia coli K-12 BW25113,BW25113_3589,0,0.18334503,0.2558717,0.22446007,0.22998078,0.08771845,0.19627520599999998
C018,Escherichia coli K-12 BW25113,BW25113_3590,0,0.18006735,0.021547068,0.07266931,0.017839745,0.013276398,0.06107997420000001
C018,Escherichia coli K-12 BW25113,BW25113_3591,0,0.036857445,0.06598628,0.21669284,0.068975724,0.22438012,0.1225784818
C018,Escherichia coli K-12 BW25113,BW25113_3592,0,0.0003746236,0.00013874682,0.06733167,0.0008828191,0.004210087,0.014587589304
C018,Escherichia coli K-12 BW25113,BW25113_3593,0,2.3932796e-05,1.946353e-05,0.012206717,0.0060220035,0.013618836,0.006378190565200001
C018,Escherichia coli K-12 BW25113,BW25113_3594,0,0.44319096,0.9098695,0.21980831,0.30239475,0.035415113,0.38213572659999995
C018,Escherichia coli K-12 BW25113,BW25113_3595,1,0.045420498,0.09003198,0.07346198,0.17970783,0.024491403,0.0826227382
C018,Escherichia coli K-12 BW25113,BW25113_3596,0,0.2770084,0.07482203,0.44993588,0.76214707,0.37876752,0.38853618
C018,Escherichia coli K-12 BW25113,BW25113_3597,0,0.2053621,0.67471856,0.011053061,0.035098657,0.005531074,0.1863526904
C018,Escherichia coli K-12 BW25113,BW25113_3598,0,0.03747902,0.0140825035,0.06308288,0.41966197,0.6484282,0.23654691469999997
C018,Escherichia coli K-12 BW25113,BW25113_3599,0,0.6483216,0.031085128,0.03844611,0.21286683,0.027734442,0.191690822
C018,Escherichia coli K-12 BW25113,BW25113_3600,0,0.08665543,0.13738745,0.08998167,0.31066865,0.22513816,0.169966272
C018,Escherichia coli K-12 BW25113,BW25113_3601,0,0.007674854,0.011851373,0.0091628535,0.0032592677,0.028650738,0.01211981724
C018,Escherichia coli K-12 BW25113,BW25113_3602,0,0.020132108,0.016129488,0.09915303,0.12384195,0.026286228,0.057108560800000006
C018,Escherichia coli K-12 BW25113,BW25113_3603,0,0.06512077,0.25035158,0.0901282,0.1695284,0.08172226,0.131370242
C018,Escherichia coli K-12 BW25113,BW25113_3604,0,0.0069688484,0.0042045615,0.02230139,0.009480974,0.0030983798,0.009210830740000002
C018,Escherichia coli K-12 BW25113,BW25113_3605,0,0.036002688,0.15075126,0.008318351,0.021076033,0.026410613,0.048511789
C018,Escherichia coli K-12 BW25113,BW25113_3606,0,0.053289115,0.04168141,0.012670049,0.009769736,0.024415985,0.028365258999999997
C018,Escherichia coli K-12 BW25113,BW25113_3607,0,0.28031823,0.17644702,0.048317485,0.22878812,0.34943017,0.216660205
C018,Escherichia coli K-12 BW25113,BW25113_3608,1,0.4041668,0.7575074,0.42013606,0.75198597,0.21692887,0.51014502
C018,Escherichia coli K-12 BW25113,BW25113_3609,0,0.28765044,0.096364,0.3264442,0.055266082,0.17270456,0.18768585640000002
C018,Escherichia coli K-12 BW25113,BW25113_3610,0,0.024735557,0.030977448,0.6646111,0.38608485,0.11958698,0.245199187
C018,Escherichia coli K-12 BW25113,BW25113_3611,0,0.24762991,0.3100271,0.42217308,0.20459223,0.613102,0.359504864
C018,Escherichia coli K-12 BW25113,BW25113_3612,0,0.7220212,0.58760047,0.58325386,0.8145852,0.42875496,0.6272431380000001
C018,Escherichia coli K-12 BW25113,BW25113_3613,0,0.57490116,0.4857972,0.5721479,0.27450195,0.1355114,0.408571922
C018,Escherichia coli K-12 BW25113,BW25113_3614,0,0.016858723,0.04095071,0.008976384,0.00039220176,0.011814374,0.015798478552
C018,Escherichia coli K-12 BW25113,BW25113_3615,0,0.050565034,0.05472737,0.052222334,0.23355448,0.039345082,0.08608286000000001
C018,Escherichia coli K-12 BW25113,BW25113_3616,0,0.091767,0.008795577,0.032027297,0.021558687,0.081650615,0.0471598352
C018,Escherichia coli K-12 BW25113,BW25113_3617,0,0.07760926,0.039261486,0.15339297,0.009195957,0.032604143,0.0624127632
C018,Escherichia coli K-12 BW25113,BW25113_3618,0,0.26678312,0.33612508,0.07032922,0.113198616,0.029298505,0.1631469082
C018,Escherichia coli K-12 BW25113,BW25113_3619,0,0.15447439,0.5134913,0.74781495,0.4911025,0.87417555,0.556211738
C018,Escherichia coli K-12 BW25113,BW25113_3620,0,0.5306845,0.56790286,0.6697264,0.7872322,0.9655934,0.7042278719999999
C018,Escherichia coli K-12 BW25113,BW25113_3621,0,0.6013047,0.8269322,0.6818364,0.6891119,0.9502437,0.74988578
C018,Escherichia coli K-12 BW25113,BW25113_3622,0,0.44368112,0.7922022,0.69055134,0.5195307,0.24873182,0.5389394359999999
C018,Escherichia coli K-12 BW25113,BW25113_3623,1,0.015492932,0.17566626,0.36921847,0.41352966,0.5691434,0.3086101444
C018,Escherichia coli K-12 BW25113,BW25113_3624,0,0.0015163695,0.11709033,0.013480053,0.054372147,0.006108849,0.038513549700000003
C018,Escherichia coli K-12 BW25113,BW25113_3625,0,0.18119743,0.7285181,0.47952384,0.33841473,0.45842513,0.43721584599999996
C018,Escherichia coli K-12 BW25113,BW25113_3626,0,0.011271689,0.31206137,0.20982696,0.074207865,0.020861145,0.1256458058
C018,Escherichia coli K-12 BW25113,BW25113_3627,0,0.021595648,0.49340224,0.33337322,0.3157727,0.57482696,0.3477941536
C018,Escherichia coli K-12 BW25113,BW25113_3628,0,0.5697583,0.6392639,0.79412866,0.35266545,0.18006006,0.5071752740000001
C018,Escherichia coli K-12 BW25113,BW25113_3629,0,0.16354471,0.07112913,0.17147946,0.06929552,0.25142348,0.14537446
C018,Escherichia coli K-12 BW25113,BW25113_3630,0,0.9293129,0.7319675,0.6556243,0.848279,0.8269006,0.79841686
C018,Escherichia coli K-12 BW25113,BW25113_3631,0,0.8434948,0.7096714,0.62577194,0.502583,0.6632747,0.668959168
C018,Escherichia coli K-12 BW25113,BW25113_3632,0,0.08251814,0.745619,0.44136843,0.75011367,0.57485104,0.5188940559999999
C018,Escherichia coli K-12 BW25113,BW25113_3633,1,0.9539488,0.990355,0.98988754,0.9673492,0.99583817,0.979475742
C018,Escherichia coli K-12 BW25113,BW25113_3634,1,0.8594988,0.86426526,0.7989251,0.9381288,0.93477666,0.8791189239999999
C018,Escherichia coli K-12 BW25113,BW25113_3635,0,0.13354127,0.02897042,0.0111014685,0.013162037,0.005274825,0.03841000409999999
C018,Escherichia coli K-12 BW25113,BW25113_3636,0,0.4643446,0.17430158,0.2599235,0.5389383,0.268238,0.341149196
C018,Escherichia coli K-12 BW25113,BW25113_3637,1,0.9233813,0.83037174,0.76569957,0.8641671,0.95020163,0.8667642680000001
C018,Escherichia coli K-12 BW25113,BW25113_3638,0,0.18420686,0.06133936,0.020214561,0.05712979,0.044796366,0.0735373874
C018,Escherichia coli K-12 BW25113,BW25113_3639,1,0.9168463,0.9893254,0.97959363,0.98240477,0.9407047,0.96177496
C018,Escherichia coli K-12 BW25113,BW25113_3640,1,0.9163874,0.79503405,0.86714447,0.9158337,0.8848557,0.8758510639999999
C018,Escherichia coli K-12 BW25113,BW25113_3641,0,0.07619145,0.05998565,0.090255894,0.17017381,0.05086482,0.0894943248
C018,Escherichia coli K-12 BW25113,BW25113_3642,0,0.5158244,0.4005971,0.18795548,0.2769446,0.3947263,0.355209576
C018,Escherichia coli K-12 BW25113,BW25113_3643,0,0.04211415,0.1081458,0.104236476,0.12452354,0.05556005,0.0869160032
C018,Escherichia coli K-12 BW25113,BW25113_3644,0,0.38917038,0.30989835,0.11603035,0.09894867,0.0839345,0.19959644999999998
C018,Escherichia coli K-12 BW25113,BW25113_3645,0,0.022635112,0.053482227,0.021635454,0.026597038,0.2765815,0.0801862662
C018,Escherichia coli K-12 BW25113,BW25113_3646,0,0.81641805,0.4247661,0.42247114,0.7908331,0.81431943,0.653761564
C018,Escherichia coli K-12 BW25113,BW25113_3647,0,0.0050988146,0.0016204054,0.031694073,0.57992744,0.0036306097,0.12439426853999998
C018,Escherichia coli K-12 BW25113,BW25113_3648,1,0.907433,0.9454421,0.7827729,0.8919864,0.96245617,0.8980181139999999
C018,Escherichia coli K-12 BW25113,BW25113_3649,0,0.31122378,0.098751284,0.19822854,0.21771537,0.18848386,0.2028805668
C018,Escherichia coli K-12 BW25113,BW25113_3650,1,0.2570711,0.13458526,0.6119933,0.5718097,0.18054362,0.351200596
C018,Escherichia coli K-12 BW25113,BW25113_3651,0,0.001311471,0.010644242,0.007037239,0.008288728,0.16580898,0.038618132
C018,Escherichia coli K-12 BW25113,BW25113_3652,0,0.06796041,0.075402215,0.2111758,0.15708242,0.14250566,0.13082530099999998
C018,Escherichia coli K-12 BW25113,BW25113_3653,0,0.005247033,0.016080527,0.021783834,0.010393825,0.009764363,0.012653916400000001
C018,Escherichia coli K-12 BW25113,BW25113_3654,0,0.07091493,0.02777663,0.015722271,0.13116962,0.03144507,0.055405704199999996
C018,Escherichia coli K-12 BW25113,BW25113_3655,0,0.18067066,0.25631383,0.53744894,0.06674356,0.0034423918,0.20892387636
C018,Escherichia coli K-12 BW25113,BW25113_3656,0,0.0016853637,0.036258325,0.0112280315,0.003400881,0.014926417,0.013499803639999999
C018,Escherichia coli K-12 BW25113,BW25113_3657,0,0.0029382273,0.03005412,0.04030852,0.022350987,0.02559621,0.024249612860000002
C018,Escherichia coli K-12 BW25113,BW25113_3659,0,0.03253152,0.039000075,0.8644688,0.29217556,0.6217147,0.369978131
C018,Escherichia coli K-12 BW25113,BW25113_3660,0,0.019702971,0.045037646,0.032680158,0.0011427124,0.010465012,0.021805699879999998
C018,Escherichia coli K-12 BW25113,BW25113_3661,0,0.03796203,0.018177187,0.0037378292,0.0278687,0.05565821,0.028680791240000003
C018,Escherichia coli K-12 BW25113,BW25113_3662,0,0.045771014,0.009664912,0.02168198,0.01357658,0.08111518,0.0343619332
C018,Escherichia coli K-12 BW25113,BW25113_3663,0,0.013607216,0.4635846,0.21934485,0.4114394,0.06906771,0.2354087552
C018,Escherichia coli K-12 BW25113,BW25113_3664,0,0.22331785,0.24186116,0.06643827,0.20119743,0.03717138,0.153997218
C018,Escherichia coli K-12 BW25113,BW25113_3665,0,0.077502534,0.03299912,0.04838104,0.012225602,0.039625764,0.042146812
C018,Escherichia coli K-12 BW25113,BW25113_3666,0,0.109437056,0.09948068,0.03939353,0.031607985,0.008397113,0.05766327280000001
C018,Escherichia coli K-12 BW25113,BW25113_3667,0,0.002748682,0.014461268,0.00035272868,1.5194272e-05,0.012249205,0.0059654155904
C018,Escherichia coli K-12 BW25113,BW25113_3668,0,0.40817764,0.061016392,0.12729785,0.058765527,0.08558255,0.1481679918
C018,Escherichia coli K-12 BW25113,BW25113_3669,0,0.0013945092,0.00040585862,0.010693183,0.0054470915,0.005680507,0.004724229864
C018,Escherichia coli K-12 BW25113,BW25113_3670,0,0.017130123,0.03173517,0.0032452184,0.03786164,0.12821044,0.04363651828
C018,Escherichia coli K-12 BW25113,BW25113_3671,0,0.04213232,0.1368678,0.00039106942,0.019371368,0.1740171,0.074555931484
C018,Escherichia coli K-12 BW25113,BW25113_3672,0,0.00023012924,0.0034002233,0.13948214,0.044459146,0.38556814,0.114627955708
C018,Escherichia coli K-12 BW25113,BW25113_3673,0,0.011816366,0.23561484,0.05218026,0.02159399,0.018484473,0.0679379858
C018,Escherichia coli K-12 BW25113,BW25113_3674,0,0.11842026,0.06247969,0.08140193,0.15255512,0.1145179,0.10587498
C018,Escherichia coli K-12 BW25113,BW25113_3675,0,0.08812383,0.012058828,0.039215118,0.15399231,0.02494799,0.0636676152
C018,Escherichia coli K-12 BW25113,BW25113_3676,0,0.04556965,0.053729247,0.16172774,0.056277145,0.33080834,0.1296224244
C018,Escherichia coli K-12 BW25113,BW25113_3677,0,0.25712815,0.19076863,0.27176604,0.17746805,0.04763757,0.18895368799999998
C018,Escherichia coli K-12 BW25113,BW25113_3678,0,8.1761136e-05,0.00020593847,0.049863275,0.015069691,0.0007686375,0.0131978606212
C018,Escherichia coli K-12 BW25113,BW25113_3679,0,0.042200077,0.2367687,0.11032251,0.2490456,0.018899933,0.131447364
C018,Escherichia coli K-12 BW25113,BW25113_3680,0,0.032246426,0.02808364,0.14740334,0.013064561,0.0042452966,0.04500865272
C018,Escherichia coli K-12 BW25113,BW25113_3683,0,0.03715907,0.08197227,0.004508196,0.029042682,0.01647311,0.0338310656
C018,Escherichia coli K-12 BW25113,BW25113_3684,0,0.0006776768,0.073369704,0.00865217,0.028853888,0.09127321,0.04056532976
C018,Escherichia coli K-12 BW25113,BW25113_3685,0,0.4536847,0.2535739,0.041607026,0.06039961,0.16853657,0.19556036120000003
C018,Escherichia coli K-12 BW25113,BW25113_3686,0,0.006687366,0.10545654,0.0042744623,0.0555165,0.00040993426,0.034468960512000005
C018,Escherichia coli K-12 BW25113,BW25113_3687,0,0.017178906,0.05033855,0.046430778,0.0260909,0.029531889,0.033914204600000004
C018,Escherichia coli K-12 BW25113,BW25113_3688,0,9.5523974e-05,0.0029920805,0.045505308,0.05106812,0.26619437,0.0731710804948
C018,Escherichia coli K-12 BW25113,BW25113_3689,0,0.012226627,0.046653774,0.111694604,0.16443367,0.26978475,0.120958685
C018,Escherichia coli K-12 BW25113,BW25113_3690,0,0.11497219,0.09538441,0.05256412,0.41062135,0.34368274,0.203444962
C018,Escherichia coli K-12 BW25113,BW25113_3691,0,0.01613867,0.012913269,0.035757627,0.014438777,0.073658794,0.0305814274
C018,Escherichia coli K-12 BW25113,BW25113_3693,0,0.43018287,0.044925794,0.2398928,0.046038665,0.1135327,0.1749145658
C018,Escherichia coli K-12 BW25113,BW25113_3696,0,0.21567442,0.17797929,0.3765372,0.1278362,0.20843236,0.22129189400000002
C018,Escherichia coli K-12 BW25113,BW25113_3697,0,0.049924515,0.07519162,0.08894147,0.032624695,0.07935706,0.065207872
C018,Escherichia coli K-12 BW25113,BW25113_3698,0,0.0029297962,0.001163291,0.032366443,0.05534187,0.15287286,0.04893485204
C018,Escherichia coli K-12 BW25113,BW25113_3699,1,0.9215411,0.9629259,0.9536591,0.9617117,0.9569576,0.9513590799999999
C018,Escherichia coli K-12 BW25113,BW25113_3700,0,0.5372739,0.46533194,0.1700744,0.47206035,0.43177146,0.41530240999999996
